"Year","Month","DeathRate","ZipCode"
2022,7,NA,"11210"
2022,7,NA,"11211"
2022,7,NA,"11212"
2022,7,17,"11213"
2022,7,NA,"11214"
2022,7,NA,"11215"
2022,7,NA,"11216"
2022,7,NA,"11217"
2022,7,NA,"11218"
2022,7,8.9,"11219"
2022,7,NA,"11220"
2022,7,NA,"11221"
2022,7,NA,"11222"
2022,7,NA,"11223"
2022,7,NA,"11224"
2022,7,NA,"11225"
2022,7,NA,"11226"
2022,7,NA,"11228"
2022,7,12,"11229"
2022,7,NA,"11230"
2022,7,NA,"11231"
2022,7,NA,"11232"
2022,7,NA,"11233"
2022,7,7.4,"11234"
2022,7,11.5,"11235"
2022,7,NA,"11236"
2022,7,NA,"11237"
2022,7,NA,"11238"
2022,7,NA,"11239"
2022,7,18.5,"11354"
2022,7,8.9,"11355"
2022,7,NA,"11356"
2022,7,NA,"11357"
2022,7,NA,"11358"
2022,7,NA,"11360"
2022,7,NA,"11361"
2022,7,NA,"11362"
2022,7,NA,"11364"
2022,7,NA,"11365"
2022,7,NA,"11366"
2022,7,NA,"11367"
2022,7,NA,"11368"
2022,7,NA,"11369"
2022,7,NA,"11370"
2022,7,NA,"11372"
2022,7,5.5,"11373"
2022,7,NA,"11374"
2022,7,7,"11375"
2022,7,5.9,"11377"
2022,7,NA,"11378"
2022,7,NA,"11379"
2022,7,NA,"11385"
2022,7,NA,"11411"
2022,7,NA,"11412"
2022,7,11.6,"11413"
2022,7,NA,"11414"
2022,7,NA,"11415"
2022,7,NA,"11416"
2022,7,NA,"11417"
2022,7,NA,"11418"
2022,7,NA,"11419"
2022,7,NA,"11420"
2022,7,NA,"11421"
2022,7,NA,"11422"
2022,7,NA,"11423"
2022,7,NA,"11426"
2022,7,NA,"11427"
2022,7,NA,"11428"
2022,7,NA,"11429"
2022,7,NA,"11432"
2022,7,NA,"11433"
2022,7,NA,"11434"
2022,7,NA,"11435"
2022,7,NA,"11436"
2022,7,NA,"11691"
2022,7,NA,"11692"
2022,7,NA,"11693"
2022,7,NA,"11694"
2022,7,NA,"11697"
2022,7,NA,"10004"
2022,7,NA,"10005"
2022,7,NA,"10280"
2022,7,NA,"10282"
2022,7,NA,"11109"
2022,7,NA,"11363"
2022,8,5.6,"Bronx"
2022,8,4.9,"Brooklyn"
2022,8,4.1,"Manhattan"
2022,8,5.8,"Queens"
2022,8,7.6,"Staten_Island"
2022,8,5.3,"Citywide"
2022,8,NA,"10001"
2022,8,NA,"10002"
2022,8,NA,"10003"
2022,8,NA,"10006"
2022,8,NA,"10007"
2022,8,NA,"10009"
2022,8,NA,"10010"
2022,8,NA,"10011"
2022,8,NA,"10012"
2022,8,NA,"10013"
2022,8,NA,"10014"
2022,8,NA,"10016"
2022,8,NA,"10017"
2022,8,NA,"10018"
2022,8,NA,"10019"
2022,8,NA,"10021"
2022,8,NA,"10022"
2022,8,NA,"10023"
2022,8,NA,"10024"
2022,8,5.5,"10025"
2022,8,NA,"10026"
2022,8,NA,"10027"
2022,8,NA,"10028"
2022,8,NA,"10029"
2022,8,NA,"10030"
2022,8,NA,"10031"
2022,8,NA,"10032"
2022,8,NA,"10033"
2022,8,NA,"10034"
2022,8,NA,"10035"
2022,8,NA,"10036"
2022,8,28.9,"10037"
2022,8,NA,"10038"
2022,8,NA,"10039"
2022,8,NA,"10040"
2022,8,NA,"10044"
2022,8,NA,"10065"
2022,8,NA,"10069"
2022,8,NA,"10075"
2022,8,NA,"10128"
2022,8,NA,"10301"
2022,8,NA,"10302"
2022,8,NA,"10303"
2022,8,19.1,"10304"
2022,8,NA,"10305"
2022,8,NA,"10306"
2022,8,NA,"10307"
2022,8,NA,"10308"
2022,8,NA,"10309"
2022,8,NA,"10310"
2022,8,NA,"10312"
2022,8,7.6,"10314"
2022,8,NA,"10451"
2022,8,NA,"10452"
2022,8,NA,"10453"
2022,8,NA,"10454"
2022,8,NA,"10455"
2022,8,5.4,"10456"
2022,8,NA,"10457"
2022,8,NA,"10458"
2022,8,NA,"10459"
2022,8,NA,"10460"
2022,8,NA,"10461"
2022,8,NA,"10462"
2022,8,8.6,"10463"
2022,8,NA,"10464"
2022,8,NA,"10465"
2022,8,NA,"10466"
2022,8,5.9,"10467"
2022,8,NA,"10468"
2022,8,6.9,"10469"
2022,8,NA,"10470"
2022,8,NA,"10471"
2022,8,8.8,"10472"
2022,8,NA,"10473"
2022,8,NA,"10474"
2022,8,NA,"10475"
2022,8,NA,"11004"
2022,8,NA,"11101"
2022,8,16.6,"11102"
2022,8,NA,"11103"
2022,8,NA,"11104"
2022,8,NA,"11105"
2022,8,NA,"11106"
2022,8,NA,"11201"
2022,8,NA,"11203"
2022,8,NA,"11204"
2022,8,NA,"11205"
2022,8,NA,"11206"
2022,8,5.6,"11207"
2022,8,NA,"11208"
2022,8,7.4,"11209"
2022,8,NA,"11210"
2022,8,NA,"11211"
2022,8,6.8,"11212"
2022,8,12.4,"11213"
2022,8,NA,"11214"
2022,8,NA,"11215"
2022,8,NA,"11216"
2022,8,NA,"11217"
2022,8,NA,"11218"
2022,8,NA,"11219"
2022,8,5.3,"11220"
2022,8,NA,"11221"
2022,8,NA,"11222"
2022,8,NA,"11223"
2022,8,15.1,"11224"
2022,8,NA,"11225"
2022,8,5.1,"11226"
2022,8,NA,"11228"
2022,8,7.2,"11229"
2022,8,NA,"11230"
2022,8,NA,"11231"
2022,8,NA,"11232"
2022,8,NA,"11233"
2022,8,NA,"11234"
2022,8,19.2,"11235"
2022,8,NA,"11236"
2022,8,NA,"11237"
2022,8,NA,"11238"
2022,8,NA,"11239"
2022,8,9.3,"11354"
2022,8,11.4,"11355"
2022,8,NA,"11356"
2022,8,NA,"11357"
2022,8,NA,"11358"
2022,8,NA,"11360"
2022,8,NA,"11361"
2022,8,NA,"11362"
2022,8,NA,"11364"
2022,8,NA,"11365"
2022,8,NA,"11366"
2022,8,NA,"11367"
2022,8,NA,"11368"
2022,8,NA,"11369"
2022,8,NA,"11370"
2022,8,NA,"11372"
2022,8,5.5,"11373"
2022,8,NA,"11374"
2022,8,NA,"11375"
2022,8,8.3,"11377"
2022,8,NA,"11378"
2022,8,NA,"11379"
2022,8,NA,"11385"
2022,8,NA,"11411"
2022,8,NA,"11412"
2022,8,NA,"11413"
2022,8,NA,"11414"
2022,8,NA,"11415"
2022,8,NA,"11416"
2022,8,NA,"11417"
2022,8,13.3,"11418"
2022,8,NA,"11419"
2022,8,NA,"11420"
2022,8,NA,"11421"
2022,8,NA,"11422"
2022,8,NA,"11423"
2022,8,NA,"11426"
2022,8,NA,"11427"
2022,8,NA,"11428"
2022,8,NA,"11429"
2022,8,NA,"11432"
2022,8,NA,"11433"
2022,8,NA,"11434"
2022,8,NA,"11435"
2022,8,NA,"11436"
2022,8,NA,"11691"
2022,8,NA,"11692"
2022,8,NA,"11693"
2022,8,NA,"11694"
2022,8,NA,"11697"
2022,8,NA,"10004"
2022,8,NA,"10005"
2022,8,NA,"10280"
2022,8,NA,"10282"
2022,8,NA,"11109"
2022,8,NA,"11363"
2022,9,3.5,"Bronx"
2022,9,3.7,"Brooklyn"
2022,9,2.7,"Manhattan"
2022,9,4.5,"Queens"
2022,9,6.7,"Staten_Island"
2022,9,3.9,"Citywide"
2022,9,NA,"10001"
2022,9,8,"10002"
2022,9,NA,"10003"
2022,9,NA,"10006"
2022,9,NA,"10007"
2022,9,NA,"10009"
2022,9,NA,"10010"
2022,9,NA,"10011"
2022,9,NA,"10012"
2022,9,NA,"10013"
2022,9,NA,"10014"
2022,9,NA,"10016"
2022,9,NA,"10017"
2022,9,NA,"10018"
2022,9,NA,"10019"
2022,9,NA,"10021"
2022,9,NA,"10022"
2022,9,NA,"10023"
2022,9,NA,"10024"
2022,9,NA,"10025"
2022,9,NA,"10026"
2022,9,NA,"10027"
2022,9,NA,"10028"
2022,9,NA,"10029"
2022,9,NA,"10030"
2022,9,NA,"10031"
2022,9,7.9,"10032"
2022,9,NA,"10033"
2022,9,NA,"10034"
2022,9,NA,"10035"
2022,9,NA,"10036"
2022,9,NA,"10037"
2022,9,NA,"10038"
2022,9,NA,"10039"
2022,9,NA,"10040"
2022,9,NA,"10044"
2022,9,NA,"10065"
2022,9,NA,"10069"
2022,9,NA,"10075"
2022,9,NA,"10128"
2022,9,NA,"10301"
2022,9,NA,"10302"
2022,9,NA,"10303"
2022,9,11.9,"10304"
2022,9,NA,"10305"
2022,9,11.4,"10306"
2022,9,NA,"10307"
2022,9,NA,"10308"
2022,9,NA,"10309"
2022,9,NA,"10310"
2022,9,NA,"10312"
2022,9,5.4,"10314"
2022,9,NA,"10451"
2022,9,NA,"10452"
2022,9,NA,"10453"
2022,9,NA,"10454"
2022,9,NA,"10455"
2022,9,NA,"10456"
2022,9,NA,"10457"
2022,9,NA,"10458"
2022,9,NA,"10459"
2022,9,NA,"10460"
2022,9,10.2,"10461"
2022,9,6.6,"10462"
2022,9,NA,"10463"
2022,9,NA,"10464"
2022,9,NA,"10465"
2022,9,NA,"10466"
2022,9,NA,"10467"
2022,9,NA,"10468"
2022,9,6.9,"10469"
2022,9,NA,"10470"
2022,9,NA,"10471"
2022,9,NA,"10472"
2022,9,NA,"10473"
2022,9,NA,"10474"
2022,9,NA,"10475"
2022,9,NA,"11004"
2022,9,NA,"11101"
2022,9,NA,"11102"
2022,9,NA,"11103"
2022,9,NA,"11104"
2022,9,NA,"11105"
2022,9,NA,"11106"
2022,9,8,"11201"
2022,9,NA,"11203"
2022,9,NA,"11204"
2022,9,NA,"11205"
2022,9,NA,"11206"
2022,9,NA,"11207"
2022,9,NA,"11208"
2022,9,NA,"11209"
2022,9,NA,"11210"
2022,9,NA,"11211"
2022,9,NA,"11212"
2022,9,NA,"11213"
2022,9,5.4,"11214"
2022,9,8.6,"11215"
2022,9,NA,"11216"
2022,9,NA,"11217"
2022,9,NA,"11218"
2022,9,5.6,"11219"
2022,9,NA,"11220"
2022,9,NA,"11221"
2022,9,NA,"11222"
2022,9,NA,"11223"
2022,9,13,"11224"
2022,9,NA,"11225"
2022,9,5.1,"11226"
2022,9,NA,"11228"
2022,9,NA,"11229"
2022,9,NA,"11230"
2022,9,NA,"11231"
2022,9,NA,"11232"
2022,9,NA,"11233"
2022,9,NA,"11234"
2022,9,11.5,"11235"
2022,9,6.2,"11236"
2022,9,NA,"11237"
2022,9,NA,"11238"
2022,9,NA,"11239"
2022,9,14.8,"11354"
2022,9,NA,"11355"
2022,9,NA,"11356"
2022,9,NA,"11357"
2022,9,13.9,"11358"
2022,9,NA,"11360"
2022,9,NA,"11361"
2022,9,NA,"11362"
2022,9,NA,"11364"
2022,9,NA,"11365"
2022,9,NA,"11366"
2022,9,NA,"11367"
2022,9,NA,"11368"
2022,9,NA,"11369"
2022,9,NA,"11370"
2022,9,NA,"11372"
2022,9,NA,"11373"
2022,9,NA,"11374"
2022,9,7,"11375"
2022,9,NA,"11377"
2022,9,NA,"11378"
2022,9,NA,"11379"
2022,9,NA,"11385"
2022,9,NA,"11411"
2022,9,NA,"11412"
2022,9,NA,"11413"
2022,9,NA,"11414"
2022,9,NA,"11415"
2022,9,NA,"11416"
2022,9,NA,"11417"
2022,9,NA,"11418"
2022,9,NA,"11419"
2022,9,NA,"11420"
2022,9,NA,"11421"
2022,9,NA,"11422"
2022,9,NA,"11423"
2022,9,NA,"11426"
2022,9,NA,"11427"
2022,9,NA,"11428"
2022,9,NA,"11429"
2022,9,NA,"11432"
2022,9,NA,"11433"
2022,9,9,"11434"
2022,9,NA,"11435"
2022,9,NA,"11436"
2022,9,NA,"11691"
2022,9,NA,"11692"
2022,9,NA,"11693"
2022,9,NA,"11694"
2022,9,NA,"11697"
2022,9,NA,"10004"
2022,9,NA,"10005"
2022,9,NA,"10280"
2022,9,NA,"10282"
2022,9,NA,"11109"
2022,9,NA,"11363"
2022,10,4.8,"Bronx"
2022,10,4.1,"Brooklyn"
2022,10,4.1,"Manhattan"
2022,10,5.3,"Queens"
2022,10,8.8,"Staten_Island"
2022,10,4.8,"Citywide"
2022,10,NA,"10001"
2022,10,8,"10002"
2022,10,NA,"10003"
2022,10,NA,"10006"
2022,10,NA,"10007"
2022,10,NA,"10009"
2022,10,NA,"10010"
2022,10,NA,"10011"
2022,10,NA,"10012"
2022,10,NA,"10013"
2022,10,NA,"10014"
2022,10,NA,"10016"
2022,10,NA,"10017"
2022,10,NA,"10018"
2022,10,NA,"10019"
2022,10,NA,"10021"
2022,10,NA,"10022"
2022,10,8.1,"10023"
2022,10,NA,"10024"
2022,10,7.6,"10025"
2022,10,NA,"10026"
2022,10,NA,"10027"
2022,10,NA,"10028"
2022,10,6.4,"10029"
2022,10,NA,"10030"
2022,10,NA,"10031"
2022,10,NA,"10032"
2022,10,NA,"10033"
2022,10,NA,"10034"
2022,10,NA,"10035"
2022,10,NA,"10036"
2022,10,NA,"10037"
2022,10,NA,"10038"
2022,10,NA,"10039"
2022,10,NA,"10040"
2022,10,NA,"10044"
2022,10,NA,"10065"
2022,10,NA,"10069"
2022,10,NA,"10075"
2022,10,NA,"10128"
2022,10,NA,"10301"
2022,10,NA,"10302"
2022,10,NA,"10303"
2022,10,11.9,"10304"
2022,10,NA,"10305"
2022,10,15.1,"10306"
2022,10,NA,"10307"
2022,10,NA,"10308"
2022,10,NA,"10309"
2022,10,NA,"10310"
2022,10,8.2,"10312"
2022,10,7.6,"10314"
2022,10,NA,"10451"
2022,10,NA,"10452"
2022,10,NA,"10453"
2022,10,NA,"10454"
2022,10,NA,"10455"
2022,10,NA,"10456"
2022,10,NA,"10457"
2022,10,NA,"10458"
2022,10,NA,"10459"
2022,10,NA,"10460"
2022,10,NA,"10461"
2022,10,NA,"10462"
2022,10,10,"10463"
2022,10,NA,"10464"
2022,10,NA,"10465"
2022,10,NA,"10466"
2022,10,4.9,"10467"
2022,10,NA,"10468"
2022,10,NA,"10469"
2022,10,NA,"10470"
2022,10,NA,"10471"
2022,10,NA,"10472"
2022,10,NA,"10473"
2022,10,NA,"10474"
2022,10,16.4,"10475"
2022,10,NA,"11004"
2022,10,NA,"11101"
2022,10,NA,"11102"
2022,10,NA,"11103"
2022,10,NA,"11104"
2022,10,NA,"11105"
2022,10,NA,"11106"
2022,10,NA,"11201"
2022,10,NA,"11203"
2022,10,7.8,"11204"
2022,10,NA,"11205"
2022,10,NA,"11206"
2022,10,5.6,"11207"
2022,10,NA,"11208"
2022,10,NA,"11209"
2022,10,NA,"11210"
2022,10,4.9,"11211"
2022,10,NA,"11212"
2022,10,NA,"11213"
2022,10,10.8,"11214"
2022,10,NA,"11215"
2022,10,NA,"11216"
2022,10,NA,"11217"
2022,10,NA,"11218"
2022,10,NA,"11219"
2022,10,NA,"11220"
2022,10,NA,"11221"
2022,10,NA,"11222"
2022,10,NA,"11223"
2022,10,NA,"11224"
2022,10,NA,"11225"
2022,10,NA,"11226"
2022,10,NA,"11228"
2022,10,NA,"11229"
2022,10,NA,"11230"
2022,10,NA,"11231"
2022,10,NA,"11232"
2022,10,NA,"11233"
2022,10,6.4,"11234"
2022,10,NA,"11235"
2022,10,NA,"11236"
2022,10,NA,"11237"
2022,10,NA,"11238"
2022,10,NA,"11239"
2022,10,NA,"11354"
2022,10,NA,"11355"
2022,10,NA,"11356"
2022,10,15.5,"11357"
2022,10,NA,"11358"
2022,10,NA,"11360"
2022,10,NA,"11361"
2022,10,NA,"11362"
2022,10,14,"11364"
2022,10,NA,"11365"
2022,10,NA,"11366"
2022,10,NA,"11367"
2022,10,NA,"11368"
2022,10,NA,"11369"
2022,10,NA,"11370"
2022,10,NA,"11372"
2022,10,NA,"11373"
2022,10,NA,"11374"
2022,10,12.6,"11375"
2022,10,NA,"11377"
2022,10,NA,"11378"
2022,10,13.6,"11379"
2022,10,4.8,"11385"
2022,10,NA,"11411"
2022,10,NA,"11412"
2022,10,NA,"11413"
2022,10,NA,"11414"
2022,10,NA,"11415"
2022,10,NA,"11416"
2022,10,NA,"11417"
2022,10,NA,"11418"
2022,10,NA,"11419"
2022,10,10.5,"11420"
2022,10,NA,"11421"
2022,10,NA,"11422"
2022,10,NA,"11423"
2022,10,NA,"11426"
2022,10,NA,"11427"
2022,10,NA,"11428"
2022,10,NA,"11429"
2022,10,NA,"11432"
2022,10,NA,"11433"
2022,10,NA,"11434"
2022,10,NA,"11435"
2022,10,NA,"11436"
2022,10,NA,"11691"
2022,10,NA,"11692"
2022,10,NA,"11693"
2022,10,NA,"11694"
2022,10,NA,"11697"
2022,10,NA,"10004"
2022,10,NA,"10005"
2022,10,NA,"10280"
2022,10,NA,"10282"
2022,10,NA,"11109"
2022,10,NA,"11363"
2022,11,5,"Bronx"
2022,11,5.9,"Brooklyn"
2022,11,4.3,"Manhattan"
2022,11,7,"Queens"
2022,11,7.4,"Staten_Island"
2022,11,5.8,"Citywide"
2022,11,NA,"10001"
2022,11,6.6,"10002"
2022,11,NA,"10003"
2022,11,NA,"10006"
2022,11,NA,"10007"
2022,11,NA,"10009"
2022,11,NA,"10010"
2022,11,NA,"10011"
2022,11,NA,"10012"
2022,11,NA,"10013"
2022,11,NA,"10014"
2022,11,NA,"10016"
2022,11,NA,"10017"
2022,11,NA,"10018"
2022,11,NA,"10019"
2022,11,NA,"10021"
2022,11,NA,"10022"
2022,11,NA,"10023"
2022,11,NA,"10024"
2022,11,NA,"10025"
2022,11,NA,"10026"
2022,11,NA,"10027"
2022,11,NA,"10028"
2022,11,6.4,"10029"
2022,11,NA,"10030"
2022,11,NA,"10031"
2022,11,NA,"10032"
2022,11,NA,"10033"
2022,11,11.8,"10034"
2022,11,NA,"10035"
2022,11,NA,"10036"
2022,11,24,"10037"
2022,11,NA,"10038"
2022,11,NA,"10039"
2022,11,NA,"10040"
2022,11,NA,"10044"
2022,11,NA,"10065"
2022,11,NA,"10069"
2022,11,NA,"10075"
2022,11,NA,"10128"
2022,11,12.9,"10301"
2022,11,NA,"10302"
2022,11,NA,"10303"
2022,11,NA,"10304"
2022,11,NA,"10305"
2022,11,NA,"10306"
2022,11,NA,"10307"
2022,11,NA,"10308"
2022,11,NA,"10309"
2022,11,NA,"10310"
2022,11,NA,"10312"
2022,11,7.6,"10314"
2022,11,NA,"10451"
2022,11,6.6,"10452"
2022,11,NA,"10453"
2022,11,NA,"10454"
2022,11,NA,"10455"
2022,11,5.4,"10456"
2022,11,NA,"10457"
2022,11,NA,"10458"
2022,11,NA,"10459"
2022,11,NA,"10460"
2022,11,NA,"10461"
2022,11,NA,"10462"
2022,11,NA,"10463"
2022,11,NA,"10464"
2022,11,11.6,"10465"
2022,11,8.4,"10466"
2022,11,4.9,"10467"
2022,11,6.4,"10468"
2022,11,12.4,"10469"
2022,11,NA,"10470"
2022,11,NA,"10471"
2022,11,NA,"10472"
2022,11,NA,"10473"
2022,11,NA,"10474"
2022,11,NA,"10475"
2022,11,NA,"11004"
2022,11,NA,"11101"
2022,11,NA,"11102"
2022,11,NA,"11103"
2022,11,NA,"11104"
2022,11,NA,"11105"
2022,11,NA,"11106"
2022,11,8,"11201"
2022,11,NA,"11203"
2022,11,NA,"11204"
2022,11,NA,"11205"
2022,11,NA,"11206"
2022,11,NA,"11207"
2022,11,NA,"11208"
2022,11,14.8,"11209"
2022,11,9.1,"11210"
2022,11,NA,"11211"
2022,11,9.5,"11212"
2022,11,9.3,"11213"
2022,11,6.5,"11214"
2022,11,NA,"11215"
2022,11,NA,"11216"
2022,11,12.2,"11217"
2022,11,8.1,"11218"
2022,11,6.7,"11219"
2022,11,NA,"11220"
2022,11,7.4,"11221"
2022,11,NA,"11222"
2022,11,NA,"11223"
2022,11,19.5,"11224"
2022,11,NA,"11225"
2022,11,6.2,"11226"
2022,11,13.3,"11228"
2022,11,NA,"11229"
2022,11,6.7,"11230"
2022,11,NA,"11231"
2022,11,NA,"11232"
2022,11,NA,"11233"
2022,11,NA,"11234"
2022,11,20.5,"11235"
2022,11,NA,"11236"
2022,11,NA,"11237"
2022,11,NA,"11238"
2022,11,NA,"11239"
2022,11,27.8,"11354"
2022,11,10.1,"11355"
2022,11,NA,"11356"
2022,11,NA,"11357"
2022,11,NA,"11358"
2022,11,NA,"11360"
2022,11,NA,"11361"
2022,11,NA,"11362"
2022,11,NA,"11364"
2022,11,NA,"11365"
2022,11,NA,"11366"
2022,11,NA,"11367"
2022,11,4.5,"11368"
2022,11,NA,"11369"
2022,11,NA,"11370"
2022,11,NA,"11372"
2022,11,6.5,"11373"
2022,11,12.1,"11374"
2022,11,9.8,"11375"
2022,11,5.9,"11377"
2022,11,NA,"11378"
2022,11,13.6,"11379"
2022,11,NA,"11385"
2022,11,NA,"11411"
2022,11,NA,"11412"
2022,11,NA,"11413"
2022,11,NA,"11414"
2022,11,NA,"11415"
2022,11,NA,"11416"
2022,11,NA,"11417"
2022,11,NA,"11418"
2022,11,NA,"11419"
2022,11,NA,"11420"
2022,11,NA,"11421"
2022,11,NA,"11422"
2022,11,NA,"11423"
2022,11,NA,"11426"
2022,11,NA,"11427"
2022,11,NA,"11428"
2022,11,NA,"11429"
2022,11,9.9,"11432"
2022,11,NA,"11433"
2022,11,NA,"11434"
2022,11,13.7,"11435"
2022,11,NA,"11436"
2022,11,10.5,"11691"
2022,11,NA,"11692"
2022,11,NA,"11693"
2022,11,NA,"11694"
2022,11,NA,"11697"
2022,11,NA,"10004"
2022,11,NA,"10005"
2022,11,NA,"10280"
2022,11,NA,"10282"
2022,11,NA,"11109"
2022,11,NA,"11363"
2022,12,9,"Bronx"
2022,12,8.4,"Brooklyn"
2022,12,7.5,"Manhattan"
2022,12,10,"Queens"
2022,12,13.7,"Staten_Island"
2022,12,9,"Citywide"
2022,12,NA,"10001"
2022,12,6.6,"10002"
2022,12,NA,"10003"
2022,12,NA,"10006"
2022,12,NA,"10007"
2022,12,NA,"10009"
2022,12,NA,"10010"
2022,12,NA,"10011"
2022,12,NA,"10012"
2022,12,NA,"10013"
2022,12,NA,"10014"
2022,12,NA,"10016"
2022,12,NA,"10017"
2022,12,NA,"10018"
2022,12,NA,"10019"
2022,12,NA,"10021"
2022,12,NA,"10022"
2022,12,9.7,"10023"
2022,12,12,"10024"
2022,12,19.6,"10025"
2022,12,18.1,"10026"
2022,12,NA,"10027"
2022,12,NA,"10028"
2022,12,10.2,"10029"
2022,12,NA,"10030"
2022,12,NA,"10031"
2022,12,NA,"10032"
2022,12,NA,"10033"
2022,12,11.8,"10034"
2022,12,NA,"10035"
2022,12,NA,"10036"
2022,12,NA,"10037"
2022,12,NA,"10038"
2022,12,NA,"10039"
2022,12,11.4,"10040"
2022,12,NA,"10044"
2022,12,NA,"10065"
2022,12,NA,"10069"
2022,12,NA,"10075"
2022,12,12,"10128"
2022,12,NA,"10301"
2022,12,NA,"10302"
2022,12,NA,"10303"
2022,12,19.1,"10304"
2022,12,21,"10305"
2022,12,13.3,"10306"
2022,12,NA,"10307"
2022,12,NA,"10308"
2022,12,NA,"10309"
2022,12,NA,"10310"
2022,12,13.1,"10312"
2022,12,17.3,"10314"
2022,12,10.6,"10451"
2022,12,8,"10452"
2022,12,7.6,"10453"
2022,12,NA,"10454"
2022,12,NA,"10455"
2022,12,NA,"10456"
2022,12,8.1,"10457"
2022,12,NA,"10458"
2022,12,NA,"10459"
2022,12,NA,"10460"
2022,12,NA,"10461"
2022,12,9.3,"10462"
2022,12,8.6,"10463"
2022,12,NA,"10464"
2022,12,16.2,"10465"
2022,12,12.6,"10466"
2022,12,8.8,"10467"
2022,12,10.3,"10468"
2022,12,8.3,"10469"
2022,12,NA,"10470"
2022,12,NA,"10471"
2022,12,NA,"10472"
2022,12,11.8,"10473"
2022,12,NA,"10474"
2022,12,16.4,"10475"
2022,12,31.7,"11004"
2022,12,NA,"11101"
2022,12,NA,"11102"
2022,12,NA,"11103"
2022,12,NA,"11104"
2022,12,NA,"11105"
2022,12,NA,"11106"
2022,12,NA,"11201"
2022,12,NA,"11203"
2022,12,6.5,"11204"
2022,12,NA,"11205"
2022,12,NA,"11206"
2022,12,12.4,"11207"
2022,12,6.3,"11208"
2022,12,7.4,"11209"
2022,12,NA,"11210"
2022,12,NA,"11211"
2022,12,12.2,"11212"
2022,12,7.7,"11213"
2022,12,14,"11214"
2022,12,NA,"11215"
2022,12,NA,"11216"
2022,12,12.2,"11217"
2022,12,6.8,"11218"
2022,12,11.1,"11219"
2022,12,8.5,"11220"
2022,12,NA,"11221"
2022,12,NA,"11222"
2022,12,8.6,"11223"
2022,12,25.9,"11224"
2022,12,10.4,"11225"
2022,12,10.3,"11226"
2022,12,NA,"11228"
2022,12,12,"11229"
2022,12,7.9,"11230"
2022,12,NA,"11231"
2022,12,NA,"11232"
2022,12,NA,"11233"
2022,12,5.3,"11234"
2022,12,19.2,"11235"
2022,12,13.4,"11236"
2022,12,NA,"11237"
2022,12,9.3,"11238"
2022,12,NA,"11239"
2022,12,18.5,"11354"
2022,12,12.7,"11355"
2022,12,NA,"11356"
2022,12,25.8,"11357"
2022,12,NA,"11358"
2022,12,26.3,"11360"
2022,12,19,"11361"
2022,12,NA,"11362"
2022,12,NA,"11364"
2022,12,11.4,"11365"
2022,12,NA,"11366"
2022,12,NA,"11367"
2022,12,8.2,"11368"
2022,12,14.9,"11369"
2022,12,NA,"11370"
2022,12,16.5,"11372"
2022,12,5.5,"11373"
2022,12,16.9,"11374"
2022,12,8.4,"11375"
2022,12,5.9,"11377"
2022,12,NA,"11378"
2022,12,24.6,"11379"
2022,12,NA,"11385"
2022,12,NA,"11411"
2022,12,NA,"11412"
2022,12,13.9,"11413"
2022,12,NA,"11414"
2022,12,NA,"11415"
2022,12,NA,"11416"
2022,12,NA,"11417"
2022,12,NA,"11418"
2022,12,NA,"11419"
2022,12,NA,"11420"
2022,12,NA,"11421"
2022,12,NA,"11422"
2022,12,NA,"11423"
2022,12,NA,"11426"
2022,12,NA,"11427"
2022,12,NA,"11428"
2022,12,NA,"11429"
2022,12,9.9,"11432"
2022,12,NA,"11433"
2022,12,7.5,"11434"
2022,12,10.3,"11435"
2022,12,NA,"11436"
2022,12,19.4,"11691"
2022,12,NA,"11692"
2022,12,NA,"11693"
2022,12,24.1,"11694"
2022,12,NA,"11697"
2022,12,NA,"10004"
2022,12,NA,"10005"
2022,12,NA,"10280"
2022,12,NA,"10282"
2022,12,NA,"11109"
2022,12,NA,"11363"
2023,1,8.2,"Bronx"
2023,1,8,"Brooklyn"
2023,1,6.3,"Manhattan"
2023,1,9,"Queens"
2023,1,11.3,"Staten_Island"
2023,1,8.2,"Citywide"
2023,1,NA,"10001"
2023,1,14.6,"10002"
2023,1,NA,"10003"
2023,1,NA,"10006"
2023,1,NA,"10007"
2023,1,8.7,"10009"
2023,1,NA,"10010"
2023,1,NA,"10011"
2023,1,NA,"10012"
2023,1,NA,"10013"
2023,1,NA,"10014"
2023,1,NA,"10016"
2023,1,NA,"10017"
2023,1,NA,"10018"
2023,1,13.8,"10019"
2023,1,NA,"10021"
2023,1,NA,"10022"
2023,1,NA,"10023"
2023,1,10.3,"10024"
2023,1,8.7,"10025"
2023,1,NA,"10026"
2023,1,NA,"10027"
2023,1,NA,"10028"
2023,1,NA,"10029"
2023,1,NA,"10030"
2023,1,NA,"10031"
2023,1,NA,"10032"
2023,1,NA,"10033"
2023,1,NA,"10034"
2023,1,NA,"10035"
2023,1,NA,"10036"
2023,1,NA,"10037"
2023,1,NA,"10038"
2023,1,18.4,"10039"
2023,1,NA,"10040"
2023,1,NA,"10044"
2023,1,NA,"10065"
2023,1,NA,"10069"
2023,1,NA,"10075"
2023,1,NA,"10128"
2023,1,NA,"10301"
2023,1,NA,"10302"
2023,1,NA,"10303"
2023,1,21.5,"10304"
2023,1,NA,"10305"
2023,1,9.5,"10306"
2023,1,NA,"10307"
2023,1,NA,"10308"
