"Year","Month","HospRate","ZipCode"
2022,6,33.2,"11378"
2022,6,24.6,"11379"
2022,6,35.7,"11385"
2022,6,65.5,"11411"
2022,6,63,"11412"
2022,6,41.7,"11413"
2022,6,45.8,"11414"
2022,6,NA,"11415"
2022,6,45.5,"11416"
2022,6,22.6,"11417"
2022,6,47.9,"11418"
2022,6,51.5,"11419"
2022,6,39.7,"11420"
2022,6,40,"11421"
2022,6,34,"11422"
2022,6,32.1,"11423"
2022,6,29.8,"11426"
2022,6,33.9,"11427"
2022,6,37.7,"11428"
2022,6,36,"11429"
2022,6,51,"11432"
2022,6,38.3,"11433"
2022,6,52.4,"11434"
2022,6,35.9,"11435"
2022,6,54.9,"11436"
2022,6,28.4,"11691"
2022,6,52.3,"11692"
2022,6,39.5,"11693"
2022,6,43.3,"11694"
2022,6,NA,"11697"
2022,7,76,"Bronx"
2022,7,55.2,"Brooklyn"
2022,7,55.8,"Manhattan"
2022,7,57.6,"Queens"
2022,7,83.6,"Staten_Island"
2022,7,61.2,"Citywide"
2022,7,29,"10001"
2022,7,83.6,"10002"
2022,7,40.8,"10003"
2022,7,NA,"10004"
2022,7,NA,"10005"
2022,7,NA,"10006"
2022,7,NA,"10007"
2022,7,61.2,"10009"
2022,7,33,"10010"
2022,7,16.1,"10011"
2022,7,25.9,"10012"
2022,7,20.8,"10013"
2022,7,39.6,"10014"
2022,7,45.2,"10016"
2022,7,32,"10017"
2022,7,67.9,"10018"
2022,7,71.2,"10019"
2022,7,32.7,"10021"
2022,7,45.3,"10022"
2022,7,43.7,"10023"
2022,7,37.7,"10024"
2022,7,43.7,"10025"
2022,7,59.5,"10026"
2022,7,41,"10027"
2022,7,40.1,"10028"
2022,7,83.1,"10029"
2022,7,102.5,"10030"
2022,7,69.5,"10031"
2022,7,55.5,"10032"
2022,7,61.5,"10033"
2022,7,45,"10034"
2022,7,133.4,"10035"
2022,7,88.1,"10036"
2022,7,81.8,"10037"
2022,7,61.2,"10038"
2022,7,62.5,"10039"
2022,7,45.5,"10040"
2022,7,42.8,"10044"
2022,7,35.8,"10065"
2022,7,NA,"10069"
2022,7,43.4,"10075"
2022,7,42.7,"10128"
2022,7,NA,"10280"
2022,7,NA,"10282"
2022,7,95.1,"10301"
2022,7,86.6,"10302"
2022,7,67.9,"10303"
2022,7,107.4,"10304"
2022,7,107.3,"10305"
2022,7,104.2,"10306"
2022,7,107.3,"10307"
2022,7,67.1,"10308"
2022,7,75.9,"10309"
2022,7,68.3,"10310"
2022,7,54.1,"10312"
2022,7,64.8,"10314"
2022,7,92.9,"10451"
2022,7,70.5,"10452"
2022,7,61,"10453"
2022,7,55.5,"10454"
2022,7,83.5,"10455"
2022,7,76.2,"10456"
2022,7,88.2,"10457"
2022,7,59.2,"10458"
2022,7,85.6,"10459"
2022,7,90,"10460"
2022,7,63.1,"10461"
2022,7,86.3,"10462"
2022,7,64.3,"10463"
2022,7,163.3,"10464"
2022,7,51,"10465"
2022,7,64.5,"10466"
2022,7,68.6,"10467"
2022,7,78.4,"10468"
2022,7,62,"10469"
2022,7,46.7,"10470"
2022,7,61.2,"10471"
2022,7,67.7,"10472"
2022,7,82.9,"10473"
2022,7,58.5,"10474"
2022,7,81.9,"10475"
2022,7,95,"11004"
2022,7,59.7,"11101"
2022,7,116.5,"11102"
2022,7,63,"11103"
2022,7,47.2,"11104"
2022,7,77.4,"11105"
2022,7,72.1,"11106"
2022,7,NA,"11109"
2022,7,44.9,"11201"
2022,7,55.9,"11203"
2022,7,38.9,"11204"
2022,7,35.3,"11205"
2022,7,61.1,"11206"
2022,7,84.2,"11207"
2022,7,78.5,"11208"
2022,7,54.8,"11209"
2022,7,42.6,"11210"
2022,7,33.4,"11211"
2022,7,73,"11212"
2022,7,54.2,"11213"
2022,7,44.2,"11214"
2022,7,14.4,"11215"
2022,7,40.1,"11216"
2022,7,14.7,"11217"
2022,7,37.8,"11218"
2022,7,65.5,"11219"
2022,7,58.1,"11220"
2022,7,36.8,"11221"
2022,7,44.3,"11222"
2022,7,38,"11223"
2022,7,97.3,"11224"
2022,7,43.5,"11225"
2022,7,56.5,"11226"
2022,7,55.6,"11228"
2022,7,57.5,"11229"
2022,7,50.6,"11230"
2022,7,24.1,"11231"
2022,7,62.8,"11232"
2022,7,59.2,"11233"
2022,7,57.4,"11234"
2022,7,87,"11235"
2022,7,59.7,"11236"
2022,7,66.7,"11237"
2022,7,29.9,"11238"
2022,7,107.5,"11239"
2022,7,51.9,"11354"
2022,7,26.6,"11355"
2022,7,26.3,"11356"
2022,7,38.7,"11357"
2022,7,27.8,"11358"
2022,7,42,"11360"
2022,7,34.1,"11361"
2022,7,33.1,"11362"
2022,7,103.9,"11363"
2022,7,39.2,"11364"
2022,7,25.1,"11365"
2022,7,NA,"11366"
2022,7,34.4,"11367"
2022,7,48.9,"11368"
2022,7,44.6,"11369"
2022,7,75.5,"11370"
2022,7,33,"11372"
2022,7,48,"11373"
2022,7,53.1,"11374"
2022,7,43.5,"11375"
2022,7,36.9,"11377"
2022,7,69.2,"11378"
2022,7,40.9,"11379"
2022,7,52.1,"11385"
2022,7,46.8,"11411"
2022,7,70.9,"11412"
2022,7,99.5,"11413"
2022,7,70.5,"11414"
2022,7,42.4,"11415"
2022,7,72,"11416"
2022,7,35.4,"11417"
2022,7,69.2,"11418"
2022,7,63.9,"11419"
2022,7,71.1,"11420"
2022,7,44.9,"11421"
2022,7,67.9,"11422"
2022,7,86.7,"11423"
2022,7,64.5,"11426"
2022,7,76.4,"11427"
2022,7,91.5,"11428"
2022,7,79.1,"11429"
2022,7,74.1,"11432"
2022,7,65.7,"11433"
2022,7,55.4,"11434"
2022,7,51.4,"11435"
2022,7,39.9,"11436"
2022,7,56.8,"11691"
2022,7,57.1,"11692"
2022,7,NA,"11693"
2022,7,77,"11694"
2022,7,NA,"11697"
2022,8,68.4,"Bronx"
2022,8,49.1,"Brooklyn"
2022,8,44,"Manhattan"
2022,8,42.5,"Queens"
2022,8,60.3,"Staten_Island"
2022,8,50.2,"Citywide"
2022,8,NA,"10001"
2022,8,66.4,"10002"
2022,8,13,"10003"
2022,8,NA,"10004"
2022,8,NA,"10005"
2022,8,NA,"10006"
2022,8,NA,"10007"
2022,8,35,"10009"
2022,8,27,"10010"
2022,8,24.1,"10011"
2022,8,NA,"10012"
2022,8,20.8,"10013"
2022,8,29.7,"10014"
2022,8,35.4,"10016"
2022,8,NA,"10017"
2022,8,NA,"10018"
2022,8,29.9,"10019"
2022,8,39.2,"10021"
2022,8,25.9,"10022"
2022,8,32.4,"10023"
2022,8,39.4,"10024"
2022,8,46.9,"10025"
2022,8,38.8,"10026"
2022,8,42.6,"10027"
2022,8,25.3,"10028"
2022,8,63.9,"10029"
2022,8,58.1,"10030"
2022,8,55.9,"10031"
2022,8,58.7,"10032"
2022,8,25.6,"10033"
2022,8,49.7,"10034"
2022,8,102.2,"10035"
2022,8,44,"10036"
2022,8,101,"10037"
2022,8,26.2,"10038"
2022,8,62.5,"10039"
2022,8,54.6,"10040"
2022,8,NA,"10044"
2022,8,60.9,"10065"
2022,8,NA,"10069"
2022,8,26,"10075"
2022,8,39.3,"10128"
2022,8,NA,"10280"
2022,8,NA,"10282"
2022,8,102.8,"10301"
2022,8,75.7,"10302"
2022,8,41.5,"10303"
2022,8,71.6,"10304"
2022,8,67.7,"10305"
2022,8,94.7,"10306"
2022,8,NA,"10307"
2022,8,40.2,"10308"
2022,8,39.5,"10309"
2022,8,42.7,"10310"
2022,8,47.5,"10312"
2022,8,45.4,"10314"
2022,8,59.1,"10451"
2022,8,66.5,"10452"
2022,8,55.9,"10453"
2022,8,68.7,"10454"
2022,8,83.5,"10455"
2022,8,59,"10456"
2022,8,55.6,"10457"
2022,8,61.6,"10458"
2022,8,60.6,"10459"
2022,8,88.3,"10460"
2022,8,75.4,"10461"
2022,8,74.4,"10462"
2022,8,61.4,"10463"
2022,8,NA,"10464"
2022,8,58,"10465"
2022,8,54.7,"10466"
2022,8,64.7,"10467"
2022,8,64.3,"10468"
2022,8,73,"10469"
2022,8,33.4,"10470"
2022,8,56.5,"10471"
2022,8,69.1,"10472"
2022,8,72.7,"10473"
2022,8,NA,"10474"
2022,8,70.2,"10475"
2022,8,42.2,"11004"
2022,8,38,"11101"
2022,8,76.6,"11102"
2022,8,54.4,"11103"
2022,8,23.6,"11104"
2022,8,30.4,"11105"
2022,8,37.4,"11106"
2022,8,NA,"11109"
2022,8,20.9,"11201"
2022,8,51.8,"11203"
2022,8,31.1,"11204"
2022,8,26.5,"11205"
2022,8,63.4,"11206"
2022,8,61.8,"11207"
2022,8,50.2,"11208"
2022,8,51.8,"11209"
2022,8,38.1,"11210"
2022,8,30.5,"11211"
2022,8,77.1,"11212"
2022,8,68.1,"11213"
2022,8,59.3,"11214"
2022,8,34.5,"11215"
2022,8,31,"11216"
2022,8,29.4,"11217"
2022,8,33.8,"11218"
2022,8,36.6,"11219"
2022,8,51.8,"11220"
2022,8,63.9,"11221"
2022,8,16.6,"11222"
2022,8,36.8,"11223"
2022,8,101.6,"11224"
2022,8,33,"11225"
2022,8,47.2,"11226"
2022,8,26.7,"11228"
2022,8,35.9,"11229"
2022,8,34.9,"11230"
2022,8,21.4,"11231"
2022,8,NA,"11232"
2022,8,61.9,"11233"
2022,8,61.7,"11234"
2022,8,90.8,"11235"
2022,8,34,"11236"
2022,8,62.5,"11237"
2022,8,35.5,"11238"
2022,8,84.5,"11239"
2022,8,40.8,"11354"
2022,8,29.2,"11355"
2022,8,NA,"11356"
2022,8,28.4,"11357"
2022,8,36.1,"11358"
2022,8,73.5,"11360"
2022,8,34.1,"11361"
2022,8,NA,"11362"
2022,8,89.1,"11363"
2022,8,33.6,"11364"
2022,8,34.2,"11365"
2022,8,NA,"11366"
2022,8,24.6,"11367"
2022,8,41.7,"11368"
2022,8,38.7,"11369"
2022,8,28.3,"11370"
2022,8,34.6,"11372"
2022,8,33.8,"11373"
2022,8,55.6,"11374"
2022,8,32.3,"11375"
2022,8,46.4,"11377"
2022,8,38.7,"11378"
2022,8,40.9,"11379"
2022,8,56,"11385"
2022,8,32.7,"11411"
2022,8,47.2,"11412"
2022,8,30.1,"11413"
2022,8,56.4,"11414"
2022,8,31.8,"11415"
2022,8,26.5,"11416"
2022,8,51.5,"11417"
2022,8,21.3,"11418"
2022,8,49.5,"11419"
2022,8,48.1,"11420"
2022,8,37.5,"11421"
2022,8,46.3,"11422"
2022,8,48.2,"11423"
2022,8,34.7,"11426"
2022,8,33.9,"11427"
2022,8,48.4,"11428"
2022,8,28.8,"11429"
2022,8,41.1,"11432"
2022,8,63,"11433"
2022,8,52.4,"11434"
2022,8,32.5,"11435"
2022,8,64.9,"11436"
2022,8,46.4,"11691"
2022,8,28.5,"11692"
2022,8,NA,"11693"
2022,8,52.9,"11694"
2022,8,NA,"11697"
2022,9,44.9,"Bronx"
2022,9,38.3,"Brooklyn"
2022,9,30.8,"Manhattan"
2022,9,39,"Queens"
2022,9,48.7,"Staten_Island"
2022,9,38.7,"Citywide"
2022,9,36.2,"10001"
2022,9,37.2,"10002"
2022,9,18.5,"10003"
2022,9,NA,"10004"
2022,9,NA,"10005"
2022,9,NA,"10006"
2022,9,NA,"10007"
2022,9,26.2,"10009"
2022,9,18,"10010"
2022,9,24.1,"10011"
2022,9,21.6,"10012"
2022,9,24.3,"10013"
2022,9,NA,"10014"
2022,9,37.3,"10016"
2022,9,38.4,"10017"
2022,9,NA,"10018"
2022,9,43.7,"10019"
2022,9,30.5,"10021"
2022,9,16.2,"10022"
2022,9,21,"10023"
2022,9,34.2,"10024"
2022,9,26.2,"10025"
2022,9,31,"10026"
2022,9,20.5,"10027"
2022,9,27.4,"10028"
2022,9,34.5,"10029"
2022,9,58.1,"10030"
2022,9,35.6,"10031"
2022,9,27,"10032"
2022,9,18.8,"10033"
2022,9,30.8,"10034"
2022,9,59.6,"10035"
2022,9,36.7,"10036"
2022,9,43.3,"10037"
2022,9,21.9,"10038"
2022,9,40.5,"10039"
2022,9,18.2,"10040"
2022,9,NA,"10044"
2022,9,25.1,"10065"
2022,9,NA,"10069"
2022,9,26,"10075"
2022,9,34.2,"10128"
2022,9,NA,"10280"
2022,9,NA,"10282"
2022,9,48.8,"10301"
2022,9,27,"10302"
2022,9,45.3,"10303"
2022,9,52.5,"10304"
2022,9,42,"10305"
2022,9,56.8,"10306"
2022,9,40.2,"10307"
2022,9,53.7,"10308"
2022,9,57.7,"10309"
2022,9,21.3,"10310"
2022,9,45.9,"10312"
2022,9,47.6,"10314"
2022,9,59.1,"10451"
2022,9,25.3,"10452"
2022,9,36.9,"10453"
2022,9,50.2,"10454"
2022,9,52.5,"10455"
2022,9,30,"10456"
2022,9,42.1,"10457"
2022,9,30.2,"10458"
2022,9,46,"10459"
2022,9,57.7,"10460"
2022,9,24.4,"10461"
2022,9,43.8,"10462"
2022,9,57.2,"10463"
2022,9,NA,"10464"
2022,9,34.8,"10465"
2022,9,33.7,"10466"
2022,9,54.9,"10467"
2022,9,30.8,"10468"
2022,9,45.4,"10469"
2022,9,NA,"10470"
2022,9,51.8,"10471"
2022,9,53,"10472"
2022,9,32.1,"10473"
2022,9,50.1,"10474"
2022,9,58.5,"10475"
2022,9,47.5,"11004"
2022,9,40.7,"11101"
2022,9,46.6,"11102"
2022,9,34.3,"11103"
2022,9,31.5,"11104"
2022,9,35.9,"11105"
2022,9,26.7,"11106"
2022,9,NA,"11109"
2022,9,32.1,"11201"
2022,9,47.7,"11203"
2022,9,29.8,"11204"
2022,9,48.5,"11205"
2022,9,35.8,"11206"
2022,9,49.4,"11207"
2022,9,27.2,"11208"
2022,9,29.6,"11209"
2022,9,36.5,"11210"
2022,9,18.7,"11211"
2022,9,37.9,"11212"
2022,9,49.5,"11213"
2022,9,42,"11214"
2022,9,33,"11215"
2022,9,36.5,"11216"
2022,9,31.8,"11217"
2022,9,51.4,"11218"
2022,9,32.2,"11219"
2022,9,29.6,"11220"
2022,9,27,"11221"
2022,9,19.4,"11222"
2022,9,34.4,"11223"
2022,9,92.9,"11224"
2022,9,38.3,"11225"
2022,9,40.1,"11226"
2022,9,35.6,"11228"
2022,9,39.5,"11229"
2022,9,32.6,"11230"
2022,9,26.8,"11231"
2022,9,33.2,"11232"
2022,9,44.4,"11233"
2022,9,26.6,"11234"
2022,9,55,"11235"
2022,9,36,"11236"
2022,9,25,"11237"
2022,9,24.3,"11238"
2022,9,38.4,"11239"
2022,9,55.6,"11354"
2022,9,25.4,"11355"
2022,9,30.7,"11356"
2022,9,49.1,"11357"
2022,9,36.1,"11358"
2022,9,42,"11360"
2022,9,45.5,"11361"
2022,9,82.9,"11362"
2022,9,NA,"11363"
2022,9,44.8,"11364"
2022,9,38.8,"11365"
2022,9,NA,"11366"
2022,9,27,"11367"
2022,9,33.5,"11368"
2022,9,41.6,"11369"
2022,9,22,"11370"
2022,9,24.7,"11372"
2022,9,26.2,"11373"
2022,9,29,"11374"
2022,9,40.7,"11375"
2022,9,28.6,"11377"
2022,9,38.7,"11378"
2022,9,40.9,"11379"
2022,9,47.3,"11385"
2022,9,32.7,"11411"
2022,9,21,"11412"
2022,9,25.5,"11413"
2022,9,24.7,"11414"
2022,9,26.5,"11415"
2022,9,37.9,"11416"
2022,9,48.3,"11417"
2022,9,55.9,"11418"
2022,9,49.5,"11419"
2022,9,43.9,"11420"
2022,9,44.9,"11421"
2022,9,21.6,"11422"
2022,9,38.5,"11423"
2022,9,39.7,"11426"
2022,9,42.4,"11427"
2022,9,48.4,"11428"
2022,9,32.4,"11429"
2022,9,46.1,"11432"
2022,9,46.5,"11433"
2022,9,49.4,"11434"
2022,9,41.1,"11435"
2022,9,34.9,"11436"
2022,9,20.9,"11691"
2022,9,28.5,"11692"
2022,9,63.1,"11693"
2022,9,43.3,"11694"
2022,9,NA,"11697"
2022,10,49.5,"Bronx"
2022,10,41.1,"Brooklyn"
2022,10,39.9,"Manhattan"
2022,10,44.3,"Queens"
2022,10,62.2,"Staten_Island"
2022,10,44.3,"Citywide"
2022,10,32.6,"10001"
2022,10,66.4,"10002"
2022,10,25.9,"10003"
2022,10,NA,"10004"
2022,10,NA,"10005"
2022,10,NA,"10006"
2022,10,NA,"10007"
2022,10,54.2,"10009"
2022,10,21,"10010"
2022,10,32.2,"10011"
2022,10,NA,"10012"
2022,10,48.6,"10013"
2022,10,23.1,"10014"
2022,10,17.7,"10016"
2022,10,32,"10017"
2022,10,NA,"10018"
2022,10,36.8,"10019"
2022,10,28.3,"10021"
2022,10,38.8,"10022"
2022,10,38.8,"10023"
2022,10,36,"10024"
2022,10,41.5,"10025"
2022,10,51.7,"10026"
2022,10,31.5,"10027"
2022,10,21.1,"10028"
2022,10,48.6,"10029"
2022,10,23.9,"10030"
2022,10,49.1,"10031"
2022,10,38.1,"10032"
2022,10,25.6,"10033"
2022,10,42.6,"10034"
2022,10,62.4,"10035"
2022,10,40.4,"10036"
2022,10,81.8,"10037"
2022,10,30.6,"10038"
2022,10,44.1,"10039"
2022,10,52.3,"10040"
2022,10,NA,"10044"
2022,10,53.8,"10065"
2022,10,NA,"10069"
2022,10,26,"10075"
2022,10,34.2,"10128"
2022,10,NA,"10280"
2022,10,NA,"10282"
2022,10,95.1,"10301"
2022,10,48.7,"10302"
2022,10,94.3,"10303"
2022,10,54.9,"10304"
2022,10,58.3,"10305"
2022,10,73.9,"10306"
2022,10,NA,"10307"
2022,10,26.8,"10308"
2022,10,39.5,"10309"
2022,10,51.2,"10310"
2022,10,57.3,"10312"
2022,10,55.1,"10314"
2022,10,44.3,"10451"
2022,10,31.9,"10452"
2022,10,33,"10453"
2022,10,52.9,"10454"
2022,10,69.2,"10455"
2022,10,46.1,"10456"
2022,10,35.3,"10457"
2022,10,38.7,"10458"
2022,10,56.4,"10459"
2022,10,47.6,"10460"
2022,10,55,"10461"
2022,10,41.2,"10462"
2022,10,62.9,"10463"
2022,10,NA,"10464"
2022,10,60.3,"10465"
2022,10,36.5,"10466"
2022,10,47,"10467"
2022,10,48.8,"10468"
2022,10,51,"10469"
2022,10,86.7,"10470"
2022,10,51.8,"10471"
2022,10,45.6,"10472"
2022,10,50.8,"10473"
2022,10,NA,"10474"
2022,10,65.5,"10475"
2022,10,58,"11004"
2022,10,51.6,"11101"
2022,10,36.6,"11102"
2022,10,34.3,"11103"
2022,10,23.6,"11104"
2022,10,24.9,"11105"
2022,10,29.4,"11106"
2022,10,NA,"11109"
2022,10,33.7,"11201"
2022,10,36.8,"11203"
2022,10,31.1,"11204"
2022,10,41.9,"11205"
2022,10,38.1,"11206"
2022,10,38.2,"11207"
2022,10,43.9,"11208"
2022,10,31.1,"11209"
2022,10,44.1,"11210"
2022,10,34.4,"11211"
2022,10,51.4,"11212"
2022,10,40.2,"11213"
2022,10,40.9,"11214"
2022,10,21.5,"11215"
2022,10,18.2,"11216"
2022,10,24.5,"11217"
2022,10,41.9,"11218"
2022,10,40,"11219"
2022,10,46.5,"11220"
2022,10,36.8,"11221"
2022,10,30.5,"11222"
2022,10,45.4,"11223"
2022,10,84.3,"11224"
2022,10,36.5,"11225"
2022,10,29.8,"11226"
2022,10,40,"11228"
2022,10,49.1,"11229"
2022,10,43.9,"11230"
2022,10,24.1,"11231"
2022,10,36.9,"11232"
2022,10,48.4,"11233"
2022,10,41.5,"11234"
2022,10,62.7,"11235"
2022,10,39.1,"11236"
2022,10,39.6,"11237"
2022,10,31.7,"11238"
2022,10,69.1,"11239"
2022,10,51.9,"11354"
2022,10,36.8,"11355"
2022,10,57,"11356"
2022,10,54.2,"11357"
2022,10,25,"11358"
2022,10,36.8,"11360"
2022,10,34.1,"11361"
2022,10,44.2,"11362"
2022,10,NA,"11363"
2022,10,36.4,"11364"
2022,10,43.4,"11365"
2022,10,42.2,"11366"
2022,10,46.7,"11367"
2022,10,34.4,"11368"
2022,10,41.6,"11369"
2022,10,53.5,"11370"
2022,10,49.4,"11372"
2022,10,44.7,"11373"
2022,10,67.6,"11374"
2022,10,57.5,"11375"
2022,10,42.8,"11377"
2022,10,27.7,"11378"
2022,10,46.4,"11379"
2022,10,31.8,"11385"
2022,10,42.1,"11411"
2022,10,42,"11412"
2022,10,53.2,"11413"
2022,10,38.8,"11414"
2022,10,NA,"11415"
2022,10,45.5,"11416"
2022,10,51.5,"11417"
2022,10,18.6,"11418"
2022,10,47.4,"11419"
2022,10,31.4,"11420"
2022,10,37.5,"11421"
2022,10,30.9,"11422"
2022,10,57.8,"11423"
2022,10,49.6,"11426"
2022,10,46.7,"11427"
2022,10,43.1,"11428"
2022,10,53.9,"11429"
2022,10,59.3,"11432"
2022,10,38.3,"11433"
2022,10,53.9,"11434"
2022,10,39.4,"11435"
2022,10,34.9,"11436"
2022,10,28.4,"11691"
2022,10,38,"11692"
2022,10,NA,"11693"
2022,10,33.7,"11694"
2022,10,NA,"11697"
2022,11,66.6,"Bronx"
2022,11,53.7,"Brooklyn"
2022,11,50.3,"Manhattan"
2022,11,54,"Queens"
2022,11,50.8,"Staten_Island"
2022,11,55.1,"Citywide"
2022,11,39.8,"10001"
2022,11,58.4,"10002"
2022,11,50,"10003"
2022,11,NA,"10004"
2022,11,NA,"10005"
2022,11,NA,"10006"
2022,11,NA,"10007"
2022,11,56,"10009"
2022,11,36,"10010"
2022,11,26.1,"10011"
2022,11,25.9,"10012"
2022,11,41.6,"10013"
2022,11,29.7,"10014"
2022,11,35.4,"10016"
2022,11,NA,"10017"
2022,11,NA,"10018"
2022,11,46,"10019"
2022,11,41.4,"10021"
2022,11,42.1,"10022"
2022,11,37.2,"10023"
2022,11,36,"10024"
2022,11,41.5,"10025"
2022,11,49.1,"10026"
2022,11,52.1,"10027"
2022,11,23.2,"10028"
2022,11,85.7,"10029"
2022,11,51.2,"10030"
2022,11,50.8,"10031"
2022,11,50.8,"10032"
2022,11,37.6,"10033"
2022,11,63.9,"10034"
2022,11,102.2,"10035"
2022,11,51.4,"10036"
2022,11,91.4,"10037"
2022,11,52.5,"10038"
2022,11,44.1,"10039"
2022,11,63.7,"10040"
2022,11,NA,"10044"
2022,11,68.1,"10065"
2022,11,NA,"10069"
2022,11,34.7,"10075"
2022,11,49.5,"10128"
2022,11,NA,"10280"
2022,11,NA,"10282"
2022,11,43.7,"10301"
2022,11,43.3,"10302"
2022,11,79.2,"10303"
2022,11,71.6,"10304"
2022,11,56,"10305"
2022,11,53,"10306"
2022,11,40.2,"10307"
2022,11,40.2,"10308"
2022,11,69.8,"10309"
2022,11,34.1,"10310"
2022,11,36,"10312"
2022,11,36.7,"10314"
2022,11,61.2,"10451"
2022,11,42.5,"10452"
2022,11,40.7,"10453"
2022,11,74,"10454"
2022,11,78.8,"10455"
2022,11,53.7,"10456"
2022,11,62.4,"10457"
2022,11,59.2,"10458"
2022,11,73.1,"10459"
2022,11,69.6,"10460"
2022,11,83.5,"10461"
2022,11,63.7,"10462"
2022,11,68.6,"10463"
2022,11,116.7,"10464"
2022,11,41.7,"10465"
2022,11,60.3,"10466"
2022,11,87.2,"10467"
2022,11,60.4,"10468"
2022,11,60.6,"10469"
2022,11,53.4,"10470"
2022,11,33,"10471"
2022,11,66.2,"10472"
2022,11,76.1,"10473"
2022,11,NA,"10474"
2022,11,72.5,"10475"
2022,11,47.5,"11004"
2022,11,67.9,"11101"
2022,11,46.6,"11102"
2022,11,34.3,"11103"
2022,11,43.2,"11104"
2022,11,41.4,"11105"
2022,11,66.8,"11106"
2022,11,NA,"11109"
2022,11,33.7,"11201"
2022,11,40.9,"11203"
2022,11,61,"11204"
2022,11,41.9,"11205"
2022,11,63.4,"11206"
2022,11,49.4,"11207"
2022,11,53.4,"11208"
2022,11,44.4,"11209"
2022,11,33.5,"11210"
2022,11,24.6,"11211"
2022,11,68.9,"11212"
2022,11,60.4,"11213"
2022,11,59.3,"11214"
2022,11,23,"11215"
2022,11,43.8,"11216"
2022,11,29.4,"11217"
2022,11,68.9,"11218"
2022,11,69.9,"11219"
2022,11,34.9,"11220"
2022,11,46.7,"11221"
2022,11,47.1,"11222"
2022,11,50.3,"11223"
2022,11,97.3,"11224"
2022,11,40,"11225"
2022,11,65.7,"11226"
2022,11,46.7,"11228"
2022,11,56.3,"11229"
2022,11,64.1,"11230"
2022,11,40.1,"11231"
2022,11,25.8,"11232"
2022,11,44.4,"11233"
2022,11,45.7,"11234"
2022,11,83.1,"11235"
2022,11,55.6,"11236"
2022,11,56.2,"11237"
2022,11,37.3,"11238"
2022,11,215,"11239"
2022,11,76,"11354"
2022,11,48.2,"11355"
2022,11,61.4,"11356"
2022,11,46.5,"11357"
2022,11,58.3,"11358"
2022,11,68.3,"11360"
2022,11,22.8,"11361"
2022,11,33.1,"11362"
2022,11,NA,"11363"
2022,11,28,"11364"
2022,11,32,"11365"
2022,11,49.3,"11366"
2022,11,49.2,"11367"
2022,11,45.3,"11368"
2022,11,53.5,"11369"
2022,11,59.8,"11370"
2022,11,54.4,"11372"
2022,11,54.6,"11373"
2022,11,53.1,"11374"
2022,11,57.5,"11375"
2022,11,59.5,"11377"
2022,11,41.5,"11378"
2022,11,54.6,"11379"
2022,11,41.5,"11385"
2022,11,32.7,"11411"
2022,11,68.2,"11412"
2022,11,44,"11413"
2022,11,52.9,"11414"
2022,11,58.3,"11415"
2022,11,56.8,"11416"
2022,11,51.5,"11417"
2022,11,29.3,"11418"
2022,11,66,"11419"
2022,11,71.1,"11420"
2022,11,35,"11421"
2022,11,46.3,"11422"
2022,11,54.6,"11423"
2022,11,59.5,"11426"
2022,11,55.1,"11427"
2022,11,59.2,"11428"
2022,11,64.7,"11429"
2022,11,57.6,"11432"
2022,11,41.1,"11433"
2022,11,43.4,"11434"
2022,11,65.1,"11435"
2022,11,59.9,"11436"
2022,11,68.8,"11691"
2022,11,57.1,"11692"
2022,11,55.2,"11693"
2022,11,48.1,"11694"
2022,11,NA,"11697"
2022,12,92.3,"Bronx"
2022,12,68.1,"Brooklyn"
2022,12,67,"Manhattan"
2022,12,73.4,"Queens"
2022,12,93.7,"Staten_Island"
2022,12,74.9,"Citywide"
2022,12,36.2,"10001"
2022,12,110.2,"10002"
2022,12,63,"10003"
2022,12,NA,"10004"
2022,12,NA,"10005"
2022,12,NA,"10006"
2022,12,NA,"10007"
2022,12,68.2,"10009"
2022,12,60,"10010"
2022,12,48.2,"10011"
2022,12,34.6,"10012"
2022,12,38.2,"10013"
2022,12,46.1,"10014"
2022,12,62.9,"10016"
2022,12,44.8,"10017"
2022,12,NA,"10018"
2022,12,52.8,"10019"
2022,12,54.5,"10021"
2022,12,68,"10022"
2022,12,61.5,"10023"
2022,12,46.2,"10024"
2022,12,65.5,"10025"
2022,12,75,"10026"
2022,12,71,"10027"
2022,12,54.9,"10028"
2022,12,99.7,"10029"
2022,12,71.7,"10030"
2022,12,71.2,"10031"
2022,12,50.8,"10032"
2022,12,61.5,"10033"
2022,12,52.1,"10034"
2022,12,139,"10035"
2022,12,84.4,"10036"
2022,12,96.2,"10037"
2022,12,48.1,"10038"
2022,12,51.5,"10039"
2022,12,50,"10040"
2022,12,60,"10044"
2022,12,60.9,"10065"
2022,12,NA,"10069"
2022,12,65.1,"10075"
2022,12,46.1,"10128"
2022,12,NA,"10280"
2022,12,NA,"10282"
2022,12,82.3,"10301"
2022,12,81.1,"10302"
2022,12,71.7,"10303"
2022,12,107.4,"10304"
2022,12,112,"10305"
2022,12,106,"10306"
2022,12,93.9,"10307"
2022,12,90.5,"10308"
2022,12,66.8,"10309"
2022,12,115.2,"10310"
2022,12,77,"10312"
2022,12,90.8,"10314"
2022,12,76,"10451"
2022,12,66.5,"10452"
2022,12,54.7,"10453"
2022,12,89.9,"10454"
2022,12,105,"10455"
2022,12,78.3,"10456"
2022,12,74.6,"10457"
